basin_id,paradigm,regime,contrast,parameter,symbol,display_name,z_base,z_cn,delta_base_minus_cn,physical_base,physical_cn,delta_physical,frac_snow,snow_stratum,snow_regime
05408000,IC,IC,Base-CN,xaj_cg,cg,cg,0.97284183236685995,0.97932732290596425,-0.0064854905391042994,0.99728418323668599,0.99793273229059642,-0.00064854905391042994,0.140156645371,S2,S2
05408000,IC,IC,Base-CN,xaj_a,a,a (UH shape),0.86337176830030504,0.87151620609447711,-0.0081444377941720658,2.5037781280708846,2.5273969976739834,-0.02361886960309878,0.140156645371,S2,S2
05408000,IC,IC,Base-CN,xaj_theta,theta,theta (UH scale),0,0,0,0,0,0,0.140156645371,S2,S2
05413500,IC,IC,Base-CN,xaj_k,k,k,0.18755788142291449,0.18694547182818674,0.00061240959472774747,0.78133682213437172,0.7804182077422801,0.00091861439209162121,0.124159245932601,S2,S2
05413500,IC,IC,Base-CN,xaj_b,b,b,0,0.063931749074059172,-0.063931749074059172,0.10000000000000001,0.22147032324071242,-0.12147032324071241,0.124159245932601,S2,S2
05413500,IC,IC,Base-CN,xaj_im,im,im,0.086301419268641141,0,0.086301419268641141,0.025890425780592342,0,0.025890425780592342,0.124159245932601,S2,S2
05413500,IC,IC,Base-CN,xaj_um,um,um,1,1,0,50,50,0,0.124159245932601,S2,S2
05413500,IC,IC,Base-CN,xaj_lm,lm,lm,1,0.62822944720619966,0.37177055279380034,200,133.08130049711593,66.918699502884067,0.124159245932601,S2,S2
05413500,IC,IC,Base-CN,xaj_dm,dm,dm,0,0.094850573284971693,-0.094850573284971693,20,37.073103191294905,-17.073103191294905,0.124159245932601,S2,S2
05413500,IC,IC,Base-CN,xaj_c,c,c,1,1,0,0.29999999999999999,0.29999999999999999,0,0.124159245932601,S2,S2
05413500,IC,IC,Base-CN,xaj_sm,sm,sm,0.46774819340313667,0.46641636171949463,0.0013318316836420374,49.436078373297981,49.309554363351992,0.12652400994598878,0.124159245932601,S2,S2
05413500,IC,IC,Base-CN,xaj_ex,ex,ex,0,0.0096367351021061035,-0.0096367351021061035,0.10000000000000001,0.1183097966940016,-0.018309796694001595,0.124159245932601,S2,S2
05413500,IC,IC,Base-CN,xaj_ki,ki,ki,0.053496823524665296,0.10521855629584524,-0.051721732771179946,0.037447776467265707,0.073652989407091668,-0.036205212939825961,0.124159245932601,S2,S2
05413500,IC,IC,Base-CN,xaj_kg,kg,kg,0.23019263663419562,0.25904217482364428,-0.028849538189448659,0.16113484564393693,0.18132952237655098,-0.020194676732614047,0.124159245932601,S2,S2
05413500,IC,IC,Base-CN,xaj_ci,ci,ci,0.21744650822461453,0,0.21744650822461453,0.2957018574021531,0.10000000000000001,0.1957018574021531,0.124159245932601,S2,S2
05413500,IC,IC,Base-CN,xaj_cg,cg,cg,0.94495368668282365,0.96442115956704288,-0.019467472884219239,0.99449536866828236,0.99644211595670429,-0.0019467472884219239,0.124159245932601,S2,S2
05413500,IC,IC,Base-CN,xaj_a,a,a (UH shape),0,0,0,0,0,0,0.124159245932601,S2,S2
05413500,IC,IC,Base-CN,xaj_theta,theta,theta (UH scale),0.051777360323237362,0.010279660385210079,0.04149769993802728,0.33655284210104286,0.066817792503865506,0.26973504959717737,0.124159245932601,S2,S2
05414000,IC,IC,Base-CN,xaj_k,k,k,0.17849998371151229,0.18671139175421589,-0.008211408042703594,0.76774997556726843,0.78006708763132382,-0.012317112064055391,0.12354229376961599,S2,S2
05414000,IC,IC,Base-CN,xaj_b,b,b,0,0,0,0.10000000000000001,0.10000000000000001,0,0.12354229376961599,S2,S2
05414000,IC,IC,Base-CN,xaj_im,im,im,0.037951145298755345,0.04446932096087898,-0.0065181756621236348,0.011385343589626604,0.013340796288263694,-0.0019554526986370908,0.12354229376961599,S2,S2
05414000,IC,IC,Base-CN,xaj_um,um,um,1,0.51660851407569797,0.48339148592430203,50,28.247383133406409,21.752616866593591,0.12354229376961599,S2,S2
05414000,IC,IC,Base-CN,xaj_lm,lm,lm,0.72816833461723496,1,-0.27183166538276504,151.07030023110229,200,-48.929699768897706,0.12354229376961599,S2,S2
05414000,IC,IC,Base-CN,xaj_dm,dm,dm,0,0,0,20,20,0,0.12354229376961599,S2,S2
05414000,IC,IC,Base-CN,xaj_c,c,c,0.070898940039719693,0.039046048680144579,0.031852891359575114,0.067724735009929926,0.059761512170036148,0.0079632228398937785,0.12354229376961599,S2,S2
05414000,IC,IC,Base-CN,xaj_sm,sm,sm,0.36876662127774318,0.28516136297141476,0.083605258306328423,40.032829021385602,32.090329482284403,7.942499539101199,0.12354229376961599,S2,S2
05414000,IC,IC,Base-CN,xaj_ex,ex,ex,0,0.024493861199585031,-0.024493861199585031,0.10000000000000001,0.14653833627921156,-0.046538336279211556,0.12354229376961599,S2,S2
05414000,IC,IC,Base-CN,xaj_ki,ki,ki,0.078788588785126734,0.37414495451137297,-0.29535636572624624,0.05515201214958871,0.26190146815796106,-0.20674945600837236,0.12354229376961599,S2,S2
05414000,IC,IC,Base-CN,xaj_kg,kg,kg,0.29738233225121286,1,-0.7026176677487872,0.208167632575849,0.69999999999999996,-0.49183236742415093,0.12354229376961599,S2,S2
05414000,IC,IC,Base-CN,xaj_ci,ci,ci,0,0.7692759469428998,-0.7692759469428998,0.10000000000000001,0.79234835224860978,-0.6923483522486098,0.12354229376961599,S2,S2
05414000,IC,IC,Base-CN,xaj_cg,cg,cg,0.91419296939737404,0.93540956577024237,-0.021216596372868324,0.9914192969397374,0.99354095657702424,-0.0021216596372868324,0.12354229376961599,S2,S2
05414000,IC,IC,Base-CN,xaj_a,a,a (UH shape),0,0,0,0,0,0,0.12354229376961599,S2,S2
05414000,IC,IC,Base-CN,xaj_theta,theta,theta (UH scale),0,0.068539928339243619,-0.068539928339243619,0,0.44550953420508355,-0.44550953420508355,0.12354229376961599,S2,S2
05444000,IC,IC,Base-CN,xaj_k,k,k,0.18372912639503669,0.18030860227145706,0.0034205241235796269,0.77559368959255504,0.7704629034071856,0.0051307861853694403,0.113352332875094,S2,S2
05444000,IC,IC,Base-CN,xaj_b,b,b,0.070230654272677273,0.054743530041425043,0.015487124231252231,0.23343824311808681,0.20401270707870758,0.029425536039379224,0.113352332875094,S2,S2
05444000,IC,IC,Base-CN,xaj_im,im,im,0,0,0,0,0,0,0.113352332875094,S2,S2
05444000,IC,IC,Base-CN,xaj_um,um,um,1,1,0,50,50,0,0.113352332875094,S2,S2
05444000,IC,IC,Base-CN,xaj_lm,lm,lm,1,1,0,200,200,0,0.113352332875094,S2,S2
05444000,IC,IC,Base-CN,xaj_dm,dm,dm,0,0,0,20,20,0,0.113352332875094,S2,S2
05444000,IC,IC,Base-CN,xaj_c,c,c,0,1,-1,0.050000000000000003,0.29999999999999999,-0.25,0.113352332875094,S2,S2
05444000,IC,IC,Base-CN,xaj_sm,sm,sm,0.16506033597144387,0.37528306150732604,-0.21022272553588217,20.680731917287169,40.651890843195972,-19.971158925908803,0.113352332875094,S2,S2
05444000,IC,IC,Base-CN,xaj_ex,ex,ex,0,0,0,0.10000000000000001,0.10000000000000001,0,0.113352332875094,S2,S2
05444000,IC,IC,Base-CN,xaj_ki,ki,ki,0.51033672585066092,0.70664209607310391,-0.19630537022244299,0.35723570809546262,0.4946494672511727,-0.13741375915571008,0.113352332875094,S2,S2
05444000,IC,IC,Base-CN,xaj_kg,kg,kg,0.86762662548279024,1,-0.13237337451720976,0.60733863783795317,0.69999999999999996,-0.09266136216204679,0.113352332875094,S2,S2
05444000,IC,IC,Base-CN,xaj_ci,ci,ci,0.45223177425499611,0.26616224930202298,0.18606952495297313,0.50700859682949651,0.33954602437182069,0.16746257245767582,0.113352332875094,S2,S2
05444000,IC,IC,Base-CN,xaj_cg,cg,cg,0.68590669944572535,0.70123349835421911,-0.015326798908493755,0.96859066994457255,0.97012334983542192,-0.0015326798908493755,0.113352332875094,S2,S2
05444000,IC,IC,Base-CN,xaj_a,a,a (UH shape),0.7354220553351507,0.79348367447086188,-0.058061619135711173,2.132723960471937,2.3011026559654995,-0.16837869549356244,0.113352332875094,S2,S2
05444000,IC,IC,Base-CN,xaj_theta,theta,theta (UH scale),0,0,0,0,0,0,0.113352332875094,S2,S2
05454000,IC,IC,Base-CN,xaj_k,k,k,0.4012670043897944,0.39896775640809512,0.0022992479816992817,1.1019005065846916,1.0984516346121427,0.0034488719725489503,0.102381239516297,S2,S2
05454000,IC,IC,Base-CN,xaj_b,b,b,0,0,0,0.10000000000000001,0.10000000000000001,0,0.102381239516297,S2,S2
05454000,IC,IC,Base-CN,xaj_im,im,im,0.13073963877903877,0.15397384542053302,-0.023234206641494254,0.039221891633711627,0.046192153626159908,-0.0069702619924482817,0.102381239516297,S2,S2
05454000,IC,IC,Base-CN,xaj_um,um,um,0,0,0,5,5,0,0.102381239516297,S2,S2
05454000,IC,IC,Base-CN,xaj_lm,lm,lm,0,0,0,20,20,0,0.102381239516297,S2,S2
05454000,IC,IC,Base-CN,xaj_dm,dm,dm,1,1,0,200,200,0,0.102381239516297,S2,S2
05454000,IC,IC,Base-CN,xaj_c,c,c,1,1,0,0.29999999999999999,0.29999999999999999,0,0.102381239516297,S2,S2
05454000,IC,IC,Base-CN,xaj_sm,sm,sm,0.074639623031901137,0.13507183009108378,-0.060432207059182647,12.090764188030608,17.83182385865296,-5.7410596706223522,0.102381239516297,S2,S2
05454000,IC,IC,Base-CN,xaj_ex,ex,ex,0,0,0,0.10000000000000001,0.10000000000000001,0,0.102381239516297,S2,S2
05454000,IC,IC,Base-CN,xaj_ki,ki,ki,1,1,0,0.69999999999999996,0.69999999999999996,0,0.102381239516297,S2,S2
05454000,IC,IC,Base-CN,xaj_kg,kg,kg,0.52217912126774058,1,-0.47782087873225942,0.36552538488741837,0.69999999999999996,-0.33447461511258159,0.102381239516297,S2,S2
05454000,IC,IC,Base-CN,xaj_ci,ci,ci,0.53504257338976424,0,0.53504257338976424,0.58153831605078776,0.10000000000000001,0.48153831605078778,0.102381239516297,S2,S2
05454000,IC,IC,Base-CN,xaj_cg,cg,cg,0.76593702922396112,0.09303189439747063,0.6729051348264905,0.97659370292239611,0.90930318943974708,0.067290513482649028,0.102381239516297,S2,S2
05454000,IC,IC,Base-CN,xaj_a,a,a (UH shape),0,0,0,0,0,0,0.102381239516297,S2,S2
05454000,IC,IC,Base-CN,xaj_theta,theta,theta (UH scale),0,0,0,0,0,0,0.102381239516297,S2,S2
05458000,IC,IC,Base-CN,xaj_k,k,k,0.15983717551651963,0.18721383202840683,-0.027376656511887199,0.73975576327477943,0.78082074804261026,-0.041064984767830826,0.122540965691067,S2,S2
05458000,IC,IC,Base-CN,xaj_b,b,b,0.027373183509647635,0,0.027373183509647635,0.15200904866833051,0.10000000000000001,0.052009048668330504,0.122540965691067,S2,S2
05458000,IC,IC,Base-CN,xaj_im,im,im,0,0,0,0,0,0,0.122540965691067,S2,S2
05458000,IC,IC,Base-CN,xaj_um,um,um,1,1,0,50,50,0,0.122540965691067,S2,S2
05458000,IC,IC,Base-CN,xaj_lm,lm,lm,1,1,0,200,200,0,0.122540965691067,S2,S2
05458000,IC,IC,Base-CN,xaj_dm,dm,dm,0.64532081262443231,0.28428851573378733,0.36103229689064498,136.15774627239782,71.171932832081723,64.985813440316093,0.122540965691067,S2,S2
05458000,IC,IC,Base-CN,xaj_c,c,c,1,1,0,0.29999999999999999,0.29999999999999999,0,0.122540965691067,S2,S2
05458000,IC,IC,Base-CN,xaj_sm,sm,sm,0.044902440118481761,0.085563881332828509,-0.040661441214346748,9.2657318112557672,13.128568726618708,-3.8628369153629407,0.122540965691067,S2,S2
05458000,IC,IC,Base-CN,xaj_ex,ex,ex,0.2095895581794856,0.39256148394065388,-0.18297192576116827,0.49822016054102258,0.84586681948724229,-0.34764665894621971,0.122540965691067,S2,S2
05458000,IC,IC,Base-CN,xaj_ki,ki,ki,0.5562961181673447,0,0.5562961181673447,0.38940728271714126,0,0.38940728271714126,0.122540965691067,S2,S2
05458000,IC,IC,Base-CN,xaj_kg,kg,kg,0.80997827088242969,1,-0.19002172911757031,0.56698478961770071,0.69999999999999996,-0.13301521038229924,0.122540965691067,S2,S2
05458000,IC,IC,Base-CN,xaj_ci,ci,ci,0.82395526961371102,1,-0.17604473038628898,0.8415597426523399,1,-0.1584402573476601,0.122540965691067,S2,S2
05458000,IC,IC,Base-CN,xaj_cg,cg,cg,0,0,0,0.90000000000000002,0.90000000000000002,0,0.122540965691067,S2,S2
05458000,IC,IC,Base-CN,xaj_a,a,a (UH shape),1,1,0,2.8999999999999999,2.8999999999999999,0,0.122540965691067,S2,S2
05458000,IC,IC,Base-CN,xaj_theta,theta,theta (UH scale),0.031546183063913595,0.034335329654001073,-0.0027891465900874782,0.20505018991543836,0.22317964275100699,-0.018129452835568632,0.122540965691067,S2,S2
05466500,IC,IC,Base-CN,xaj_k,k,k,0.16877088982060981,0.16945091931596776,-0.00068002949535794777,0.7531563347309147,0.75417637897395162,-0.0010200442430369216,0.107102802145215,S2,S2
05466500,IC,IC,Base-CN,xaj_b,b,b,0.070366047646860955,0.073914027331813376,-0.0035479796849524209,0.23369549052903582,0.24043665193044542,-0.0067411614014095955,0.107102802145215,S2,S2
05466500,IC,IC,Base-CN,xaj_im,im,im,0,0,0,0,0,0,0.107102802145215,S2,S2
05466500,IC,IC,Base-CN,xaj_um,um,um,1,1,0,50,50,0,0.107102802145215,S2,S2
05466500,IC,IC,Base-CN,xaj_lm,lm,lm,1,1,0,200,200,0,0.107102802145215,S2,S2
05466500,IC,IC,Base-CN,xaj_dm,dm,dm,0,0,0,20,20,0,0.107102802145215,S2,S2
05466500,IC,IC,Base-CN,xaj_c,c,c,1,0.66734795716485862,0.33265204283514138,0.29999999999999999,0.21683698929121464,0.083163010708785345,0.107102802145215,S2,S2
05466500,IC,IC,Base-CN,xaj_sm,sm,sm,0,0.022188921310122765,-0.022188921310122765,5,7.1079475244616628,-2.1079475244616628,0.107102802145215,S2,S2
05466500,IC,IC,Base-CN,xaj_ex,ex,ex,0,1,-1,0.10000000000000001,2,-1.8999999999999999,0.107102802145215,S2,S2
05466500,IC,IC,Base-CN,xaj_ki,ki,ki,1,1,0,0.69999999999999996,0.69999999999999996,0,0.107102802145215,S2,S2
05466500,IC,IC,Base-CN,xaj_kg,kg,kg,0.35841774346420163,1,-0.64158225653579837,0.25089242042494114,0.69999999999999996,-0.44910757957505881,0.107102802145215,S2,S2
05466500,IC,IC,Base-CN,xaj_ci,ci,ci,0.9075826995857551,0.80950545383143857,0.098077245754316533,0.91682442962717958,0.82855490844829471,0.088269521178884869,0.107102802145215,S2,S2
05466500,IC,IC,Base-CN,xaj_cg,cg,cg,0,0.30262046984964713,-0.30262046984964713,0.90000000000000002,0.93026204698496473,-0.030262046984964708,0.107102802145215,S2,S2
05466500,IC,IC,Base-CN,xaj_a,a,a (UH shape),0.67907887882793994,0.66253417426705685,0.016544704560883083,1.9693287486010258,1.9213491053744649,0.047979643226560897,0.107102802145215,S2,S2
05466500,IC,IC,Base-CN,xaj_theta,theta,theta (UH scale),0.14722296362986942,0.16595742915961026,-0.01873446552974084,0.95694926359415122,1.0787232895374668,-0.12177402594331554,0.107102802145215,S2,S2
05487980,IC,IC,Base-CN,xaj_k,k,k,0.15188260818865276,0.15077717539021837,0.0011054327984343915,0.72782391228297916,0.72616576308532754,0.0016581491976516149,0.096451916764193804,S2,S2
05487980,IC,IC,Base-CN,xaj_b,b,b,0,0,0,0.10000000000000001,0.10000000000000001,0,0.096451916764193804,S2,S2
05487980,IC,IC,Base-CN,xaj_im,im,im,0,0,0,0,0,0,0.096451916764193804,S2,S2
05487980,IC,IC,Base-CN,xaj_um,um,um,1,1,0,50,50,0,0.096451916764193804,S2,S2
05487980,IC,IC,Base-CN,xaj_lm,lm,lm,0.71960684200906633,0.72851624001130844,-0.0089093980022421082,149.52923156163195,151.13292320203553,-1.6036916404035821,0.096451916764193804,S2,S2
05487980,IC,IC,Base-CN,xaj_dm,dm,dm,0,0,0,20,20,0,0.096451916764193804,S2,S2
05487980,IC,IC,Base-CN,xaj_c,c,c,0,0,0,0.050000000000000003,0.050000000000000003,0,0.096451916764193804,S2,S2
05487980,IC,IC,Base-CN,xaj_sm,sm,sm,0.37837504114885739,0.27886438813461217,0.099510653014245221,40.945628909141455,31.492116872788156,9.453512036353299,0.096451916764193804,S2,S2
05487980,IC,IC,Base-CN,xaj_ex,ex,ex,0,0.3168451650457344,-0.3168451650457344,0.10000000000000001,0.70200581358689529,-0.60200581358689531,0.096451916764193804,S2,S2
05487980,IC,IC,Base-CN,xaj_ki,ki,ki,1,1,0,0.69999999999999996,0.69999999999999996,0,0.096451916764193804,S2,S2
05487980,IC,IC,Base-CN,xaj_kg,kg,kg,0,0,0,0,0,0,0.096451916764193804,S2,S2
05487980,IC,IC,Base-CN,xaj_ci,ci,ci,0.06539490419378223,0,0.06539490419378223,0.15885541377440401,0.10000000000000001,0.058855413774404008,0.096451916764193804,S2,S2
05487980,IC,IC,Base-CN,xaj_cg,cg,cg,0.1455270302521772,0.45309895390918686,-0.30757192365700969,0.91455270302521774,0.9453098953909187,-0.030757192365700958,0.096451916764193804,S2,S2
05487980,IC,IC,Base-CN,xaj_a,a,a (UH shape),1,1,0,2.8999999999999999,2.8999999999999999,0,0.096451916764193804,S2,S2
05487980,IC,IC,Base-CN,xaj_theta,theta,theta (UH scale),0,0,0,0,0,0,0.096451916764193804,S2,S2
05488200,IC,IC,Base-CN,xaj_k,k,k,0.17827737005235714,0.1780322246368565,0.00024514541550063607,0.76741605507853572,0.76704833695528474,0.00036771812325098185,0.10182137585369,S2,S2
05488200,IC,IC,Base-CN,xaj_b,b,b,0,0,0,0.10000000000000001,0.10000000000000001,0,0.10182137585369,S2,S2
05488200,IC,IC,Base-CN,xaj_im,im,im,0,0,0,0,0,0,0.10182137585369,S2,S2
05488200,IC,IC,Base-CN,xaj_um,um,um,0.55438925730840027,1,-0.44561074269159973,29.947516578878012,50,-20.052483421121988,0.10182137585369,S2,S2
05488200,IC,IC,Base-CN,xaj_lm,lm,lm,1,0.61186781420751069,0.38813218579248931,200,130.13620655735193,69.863793442648074,0.10182137585369,S2,S2
05488200,IC,IC,Base-CN,xaj_dm,dm,dm,0,0,0,20,20,0,0.10182137585369,S2,S2
05488200,IC,IC,Base-CN,xaj_c,c,c,0.28805418346173173,0,0.28805418346173173,0.12201354586543293,0.050000000000000003,0.072013545865432932,0.10182137585369,S2,S2
05488200,IC,IC,Base-CN,xaj_sm,sm,sm,0,0,0,5,5,0,0.10182137585369,S2,S2
05488200,IC,IC,Base-CN,xaj_ex,ex,ex,1,0,1,2,0.10000000000000001,1.8999999999999999,0.10182137585369,S2,S2
05488200,IC,IC,Base-CN,xaj_ki,ki,ki,1,1,0,0.69999999999999996,0.69999999999999996,0,0.10182137585369,S2,S2
05488200,IC,IC,Base-CN,xaj_kg,kg,kg,0,0,0,0,0,0,0.10182137585369,S2,S2
05488200,IC,IC,Base-CN,xaj_ci,ci,ci,0,0,0,0.10000000000000001,0.10000000000000001,0,0.10182137585369,S2,S2
05488200,IC,IC,Base-CN,xaj_cg,cg,cg,0.70824169677148008,0.78425066956740364,-0.076008972795923557,0.97082416967714802,0.97842506695674036,-0.0076008972795923446,0.10182137585369,S2,S2
05488200,IC,IC,Base-CN,xaj_a,a,a (UH shape),0.54491949345067414,0.58557831110025604,-0.040658817649581902,1.580266531006955,1.6981771021907426,-0.11791057118378756,0.10182137585369,S2,S2
05488200,IC,IC,Base-CN,xaj_theta,theta,theta (UH scale),0,0,0,0,0,0,0.10182137585369,S2,S2
05489000,IC,IC,Base-CN,xaj_k,k,k,0.15335011956925251,0.38312862199854064,-0.22977850242928813,0.73002517935387878,1.074692932997811,-0.34466775364393221,0.097742468170802801,S2,S2
05489000,IC,IC,Base-CN,xaj_b,b,b,0,0,0,0.10000000000000001,0.10000000000000001,0,0.097742468170802801,S2,S2
05489000,IC,IC,Base-CN,xaj_im,im,im,0,0.17404844718692691,-0.17404844718692691,0,0.052214534156078074,-0.052214534156078074,0.097742468170802801,S2,S2
05489000,IC,IC,Base-CN,xaj_um,um,um,1,0,1,50,5,45,0.097742468170802801,S2,S2
05489000,IC,IC,Base-CN,xaj_lm,lm,lm,0.90364936960447961,0,0.90364936960447961,182.65688652880633,20,162.65688652880633,0.097742468170802801,S2,S2
05489000,IC,IC,Base-CN,xaj_dm,dm,dm,0,0.65083937498197919,-0.65083937498197919,20,137.15108749675625,-117.15108749675625,0.097742468170802801,S2,S2
05489000,IC,IC,Base-CN,xaj_c,c,c,0.16743391359222126,1,-0.83256608640777874,0.091858478398055318,0.29999999999999999,-0.20814152160194466,0.097742468170802801,S2,S2
05489000,IC,IC,Base-CN,xaj_sm,sm,sm,0.087199574205549038,0,0.087199574205549038,13.283959549527159,5,8.2839595495271592,0.097742468170802801,S2,S2
05489000,IC,IC,Base-CN,xaj_ex,ex,ex,0,1,-1,0.10000000000000001,2,-1.8999999999999999,0.097742468170802801,S2,S2
05489000,IC,IC,Base-CN,xaj_ki,ki,ki,1,1,0,0.69999999999999996,0.69999999999999996,0,0.097742468170802801,S2,S2
05489000,IC,IC,Base-CN,xaj_kg,kg,kg,0,0,0,0,0,0,0.097742468170802801,S2,S2
05489000,IC,IC,Base-CN,xaj_ci,ci,ci,0,0.051558273855251781,-0.051558273855251781,0.10000000000000001,0.14640244646972661,-0.046402446469726605,0.097742468170802801,S2,S2
05489000,IC,IC,Base-CN,xaj_cg,cg,cg,0,0,0,0.90000000000000002,0.90000000000000002,0,0.097742468170802801,S2,S2
05489000,IC,IC,Base-CN,xaj_a,a,a (UH shape),0.43932400953699535,0.54653634544958862,-0.10721233591259327,1.2740396276572865,1.584955401803807,-0.3109157741465205,0.097742468170802801,S2,S2
05489000,IC,IC,Base-CN,xaj_theta,theta,theta (UH scale),0,0,0,0,0,0,0.097742468170802801,S2,S2
05495000,IC,IC,Base-CN,xaj_k,k,k,0.1352833077958171,0.13412438735246898,0.0011589204433481159,0.70292496169372565,0.70118658102870346,0.0017383806650221878,0.096562358958928798,S2,S2
05495000,IC,IC,Base-CN,xaj_b,b,b,0,0,0,0.10000000000000001,0.10000000000000001,0,0.096562358958928798,S2,S2
05495000,IC,IC,Base-CN,xaj_im,im,im,0,0,0,0,0,0,0.096562358958928798,S2,S2
05495000,IC,IC,Base-CN,xaj_um,um,um,1,1,0,50,50,0,0.096562358958928798,S2,S2
05495000,IC,IC,Base-CN,xaj_lm,lm,lm,1,1,0,200,200,0,0.096562358958928798,S2,S2
05495000,IC,IC,Base-CN,xaj_dm,dm,dm,0,0,0,20,20,0,0.096562358958928798,S2,S2
05495000,IC,IC,Base-CN,xaj_c,c,c,1,1,0,0.29999999999999999,0.29999999999999999,0,0.096562358958928798,S2,S2
05495000,IC,IC,Base-CN,xaj_sm,sm,sm,0,0,0,5,5,0,0.096562358958928798,S2,S2
05495000,IC,IC,Base-CN,xaj_ex,ex,ex,0,0,0,0.10000000000000001,0.10000000000000001,0,0.096562358958928798,S2,S2
05495000,IC,IC,Base-CN,xaj_ki,ki,ki,0.96372171015814667,0.41952830077757741,0.54419340938056926,0.67460519711070266,0.29366981054430419,0.38093538656639847,0.096562358958928798,S2,S2
05495000,IC,IC,Base-CN,xaj_kg,kg,kg,0,0,0,0,0,0,0.096562358958928798,S2,S2
05495000,IC,IC,Base-CN,xaj_ci,ci,ci,0.30099915168182284,0,0.30099915168182284,0.37089923651364054,0.10000000000000001,0.27089923651364056,0.096562358958928798,S2,S2
05495000,IC,IC,Base-CN,xaj_cg,cg,cg,0,0,0,0.90000000000000002,0.90000000000000002,0,0.096562358958928798,S2,S2
05495000,IC,IC,Base-CN,xaj_a,a,a (UH shape),1,1,0,2.8999999999999999,2.8999999999999999,0,0.096562358958928798,S2,S2
05495000,IC,IC,Base-CN,xaj_theta,theta,theta (UH scale),0,0,0,0,0,0,0.096562358958928798,S2,S2
05495500,IC,IC,Base-CN,xaj_k,k,k,0.16735178281911378,0.17346505860646758,-0.0061132757873537946,0.75102767422867067,0.76019758790970138,-0.0091699136810307058,0.075832497098455603,S2,S2
05495500,IC,IC,Base-CN,xaj_b,b,b,0,0,0,0.10000000000000001,0.10000000000000001,0,0.075832497098455603,S2,S2
05495500,IC,IC,Base-CN,xaj_im,im,im,0,0.07902044593536077,-0.07902044593536077,0,0.023706133780608232,-0.023706133780608232,0.075832497098455603,S2,S2
05495500,IC,IC,Base-CN,xaj_um,um,um,1,0.92626910493990045,0.073730895060099555,50,46.682109722295522,3.3178902777044783,0.075832497098455603,S2,S2
05495500,IC,IC,Base-CN,xaj_lm,lm,lm,1,1,0,200,200,0,0.075832497098455603,S2,S2
05495500,IC,IC,Base-CN,xaj_dm,dm,dm,0.98904272562495099,0,0.98904272562495099,198.02769061249117,20,178.02769061249117,0.075832497098455603,S2,S2
05495500,IC,IC,Base-CN,xaj_c,c,c,0.16615609476781984,1,-0.83384390523218022,0.091539023691954963,0.29999999999999999,-0.20846097630804503,0.075832497098455603,S2,S2
05495500,IC,IC,Base-CN,xaj_sm,sm,sm,0.77020410914068627,1,-0.22979589085931373,78.1693903683652,100,-21.8306096316348,0.075832497098455603,S2,S2
05495500,IC,IC,Base-CN,xaj_ex,ex,ex,0,0,0,0.10000000000000001,0.10000000000000001,0,0.075832497098455603,S2,S2
05495500,IC,IC,Base-CN,xaj_ki,ki,ki,1,1,0,0.69999999999999996,0.69999999999999996,0,0.075832497098455603,S2,S2
05495500,IC,IC,Base-CN,xaj_kg,kg,kg,0,0,0,0,0,0,0.075832497098455603,S2,S2
05495500,IC,IC,Base-CN,xaj_ci,ci,ci,0,0.07777989502155179,-0.07777989502155179,0.10000000000000001,0.17000190551939662,-0.070001905519396612,0.075832497098455603,S2,S2
05495500,IC,IC,Base-CN,xaj_cg,cg,cg,0,0.5483968468193513,-0.5483968468193513,0.90000000000000002,0.95483968468193514,-0.054839684681935119,0.075832497098455603,S2,S2
05495500,IC,IC,Base-CN,xaj_a,a,a (UH shape),0,0,0,0,0,0,0.075832497098455603,S2,S2
05495500,IC,IC,Base-CN,xaj_theta,theta,theta (UH scale),0.036881155062232836,0,0.036881155062232836,0.23972750790451344,0,0.23972750790451344,0.075832497098455603,S2,S2
05501000,IC,IC,Base-CN,xaj_k,k,k,0.099996085411861266,0.10757175613820531,-0.007575670726344047,0.64999412811779189,0.66135763420730798,-0.011363506089516084,0.080596593308346703,S2,S2
05501000,IC,IC,Base-CN,xaj_b,b,b,0,0,0,0.10000000000000001,0.10000000000000001,0,0.080596593308346703,S2,S2
05501000,IC,IC,Base-CN,xaj_im,im,im,0,0,0,0,0,0,0.080596593308346703,S2,S2
05501000,IC,IC,Base-CN,xaj_um,um,um,0.72822289886013558,1,-0.27177710113986442,37.770030448706102,50,-12.229969551293898,0.080596593308346703,S2,S2
05501000,IC,IC,Base-CN,xaj_lm,lm,lm,1,0.75679738479713365,0.24320261520286635,200,156.22352926348407,43.776470736515932,0.080596593308346703,S2,S2
05501000,IC,IC,Base-CN,xaj_dm,dm,dm,0,0,0,20,20,0,0.080596593308346703,S2,S2
05501000,IC,IC,Base-CN,xaj_c,c,c,0.34738353701980279,0.064450668039615799,0.28293286898018699,0.1368458842549507,0.066112667009903953,0.070733217245046748,0.080596593308346703,S2,S2
05501000,IC,IC,Base-CN,xaj_sm,sm,sm,0,0,0,5,5,0,0.080596593308346703,S2,S2
05501000,IC,IC,Base-CN,xaj_ex,ex,ex,1,0,1,2,0.10000000000000001,1.8999999999999999,0.080596593308346703,S2,S2
05501000,IC,IC,Base-CN,xaj_ki,ki,ki,0.054186563058575665,1,-0.94581343694142439,0.037930594141002964,0.69999999999999996,-0.66206940585899698,0.080596593308346703,S2,S2
